case,impact_x,impact_y,impact_z,velocity_x,velocity_y,velocity_z,impact_speed,mass_ratio,impactor_mass,impactor_density,theta_deg,phi_deg,material_young_mpa,material_poisson,material_index,material_name
case318,-1735.61474609375,-210.13600158691406,304.1715393066406,-44.643184661865234,7.308164596557617,3008.490478515625,3008.83056640625,1.0997850894927979,0.010997850447893143,5.724381117033772e-05,0.8614676594734192,170.7030487060547,70000.0,0.33000001311302185,0,aluminum_rigid
case319,-1946.0264892578125,-574.1139526367188,293.3440246582031,72.67356872558594,-243.0573272705078,2485.86474609375,2498.776123046875,0.8736118078231812,0.008736117742955685,4.547149364952929e-05,5.827020168304443,286.64654541015625,210000.0,0.30000001192092896,2,steel_rigid
case320,-1895.6090087890625,-441.1673889160156,290.8355407714844,259.2001037597656,155.50123596191406,1848.7803955078125,1873.3270263671875,1.1836721897125244,0.011836721561849117,6.161013880046085e-05,9.285439491271973,30.960695266723633,110000.0,0.3400000035762787,1,titanium_rigid
case321,-2229.423583984375,-310.8800354003906,301.8730163574219,356.3101501464844,237.73411560058594,2794.153076171875,2826.794189453125,0.9124561548233032,0.009124561212956905,4.74933440273162e-05,8.715500831604004,33.71166229248047,110000.0,0.3400000035762787,1,titanium_rigid
case322,-2092.16455078125,-396.2999267578125,295.9695129394531,-35.553707122802734,-10.428240776062012,2014.989990234375,2015.33056640625,1.198889136314392,0.011988891288638115,6.240217771846801e-05,1.0534324645996094,196.34690856933594,210000.0,0.30000001192092896,2,steel_rigid
case323,-2123.256591796875,-410.6592102050781,299.4848937988281,391.4217224121094,63.822723388671875,3708.387939453125,3729.5341796875,1.1767494678497314,0.0117674944922328,6.124981155153364e-05,6.104254245758057,9.260787010192871,210000.0,0.30000001192092896,2,steel_rigid
case324,-2086.1630859375,-488.182861328125,290.2493896484375,-440.5028076171875,-392.22979736328125,3356.71826171875,3408.143798828125,1.1112170219421387,0.011112170293927193,5.7838846259983256e-05,9.965885162353516,221.68231201171875,210000.0,0.30000001192092896,2,steel_rigid
case325,-2618.772705078125,-225.3759765625,317.8753356933594,-643.5403442382812,298.31341552734375,3447.318115234375,3519.53662109375,1.1249635219573975,0.011249634437263012,5.8554349379846826e-05,11.626908302307129,155.12989807128906,70000.0,0.33000001311302185,0,aluminum_rigid
case326,-1817.0870361328125,-515.4391479492188,298.4815673828125,478.776611328125,355.565673828125,4190.00341796875,4232.2314453125,1.1884825229644775,0.011884825304150581,6.186051177792251e-05,8.100556373596191,36.5995979309082,70000.0,0.33000001311302185,0,aluminum_rigid
case327,-2282.468994140625,-212.25302124023438,311.39739990234375,0.22367386519908905,-0.07226330786943436,1923.418212890625,1923.4183349609375,1.2420848608016968,0.01242084801197052,6.465051410486922e-05,0.0070020100101828575,342.0956726074219,70000.0,0.33000001311302185,0,aluminum_rigid
case328,-2574.572265625,-355.283203125,297.885986328125,-344.67462158203125,-464.6567687988281,4306.67041015625,4345.35546875,0.9893755316734314,0.009893755428493023,5.149699791218154e-05,7.651047229766846,233.43258666992188,210000.0,0.30000001192092896,2,steel_rigid
case329,-1808.716552734375,-523.1900634765625,297.46063232421875,13.686827659606934,156.16464233398438,2512.879150390625,2517.76416015625,1.184820294380188,0.011848202906548977,6.166989624034613e-05,3.569709539413452,84.9911880493164,110000.0,0.3400000035762787,1,titanium_rigid
case330,-2654.03076171875,-543.5234375,299.8291015625,-255.6190643310547,325.881591796875,4128.28076171875,4149.0048828125,1.1329487562179565,0.011329487897455692,5.896998482057825e-05,5.729084014892578,128.11036682128906,210000.0,0.30000001192092896,2,steel_rigid
case331,-2645.32861328125,-527.9271240234375,299.8418884277344,0.9566605091094971,-9.763276100158691,2301.620849609375,2301.641845703125,1.1963367462158203,0.011963367462158203,6.226932600839064e-05,0.24420620501041412,275.5962829589844,70000.0,0.33000001311302185,0,aluminum_rigid
case332,-2672.80615234375,-517.0496215820312,300.2112731933594,452.5501403808594,-15.237255096435547,4208.8916015625,4233.1787109375,0.7773394584655762,0.007773394230753183,4.0460519812768325e-05,6.140453338623047,358.07159423828125,210000.0,0.30000001192092896,2,steel_rigid
case333,-2662.277099609375,-371.23046875,300.4319763183594,1027.7379150390625,-431.0122375488281,4751.05517578125,4880.0146484375,1.1751407384872437,0.011751407757401466,6.1166072555352e-05,13.2012357711792,337.2478332519531,70000.0,0.33000001311302185,0,aluminum_rigid
case334,-2302.510009765625,-540.8991088867188,296.4891662597656,-28.48171043395996,121.157470703125,1802.93310546875,1807.223876953125,1.208781123161316,0.012087811715900898,6.29170608590357e-05,3.9489810466766357,103.22889709472656,210000.0,0.30000001192092896,2,steel_rigid
case335,-1990.7977294921875,-576.1238403320312,287.7272033691406,-0.6593508720397949,4.8667073249816895,3387.87451171875,3387.878173828125,0.9353614449501038,0.009353614412248135,4.868556425208226e-05,0.083057701587677,97.71556091308594,110000.0,0.3400000035762787,1,titanium_rigid
case336,-1990.1805419921875,-497.2446594238281,290.3653869628906,-214.9961700439453,-149.38522338867188,2575.877685546875,2589.1474609375,0.8616500496864319,0.008616500534117222,4.484888631850481e-05,5.803346633911133,214.79263305664062,70000.0,0.33000001311302185,0,aluminum_rigid
case337,-1768.5062255859375,-368.2351379394531,290.5595397949219,596.7958984375,-322.8737487792969,4495.48974609375,4546.40966796875,1.1078077554702759,0.011078077368438244,5.7661396567709744e-05,8.583282470703125,331.5860900878906,110000.0,0.3400000035762787,1,titanium_rigid
case338,-2099.724609375,-233.0824737548828,314.1751403808594,-45.403717041015625,-32.14482498168945,2472.346923828125,2472.972900390625,1.0290334224700928,0.01029033400118351,5.3561190725304186e-05,1.2890071868896484,215.2976531982422,110000.0,0.3400000035762787,1,titanium_rigid
case339,-2450.106201171875,-563.7171630859375,294.5517272949219,-17.97983741760254,232.88719177246094,2606.5556640625,2617.00048828125,1.0363218784332275,0.010363219305872917,5.39405555173289e-05,5.120745658874512,94.41471099853516,110000.0,0.3400000035762787,1,titanium_rigid
case340,-1913.6922607421875,-260.8826904296875,308.4314270019531,827.9783935546875,260.2735290527344,3462.63427734375,3569.751708984375,1.0813568830490112,0.010813568718731403,5.628462531603873e-05,14.071504592895508,17.45044708251953,210000.0,0.30000001192092896,2,steel_rigid
case341,-2650.61669921875,-594.5877685546875,300.6255187988281,678.029296875,-605.0926513671875,4089.32373046875,4189.08447265625,1.2066054344177246,0.012066055089235306,6.280381785472855e-05,12.529211044311523,318.25335693359375,110000.0,0.3400000035762787,1,titanium_rigid
case342,-2001.66845703125,-336.648193359375,292.1693115234375,54.29673767089844,87.52315521240234,3138.497802734375,3140.1875,1.043454647064209,0.010434546507894993,5.431181489257142e-05,1.8796228170394897,58.18577575683594,210000.0,0.30000001192092896,2,steel_rigid
case343,-2251.97802734375,-258.94390869140625,312.1437072753906,-109.40512084960938,365.00445556640625,1722.851806640625,1764.487548828125,1.1464643478393555,0.01146464329212904,5.9673468058463186e-05,12.471505165100098,106.68538665771484,110000.0,0.3400000035762787,1,titanium_rigid
case344,-1861.781005859375,-327.6729736328125,299.95965576171875,-17.874677658081055,-159.66940307617188,1831.083251953125,1838.1185302734375,1.0340286493301392,0.010340286418795586,5.3821193432668224e-05,5.014525413513184,263.6124572753906,70000.0,0.33000001311302185,0,aluminum_rigid
case345,-2180.711181640625,-314.2961120605469,306.1494445800781,-698.2261962890625,747.13525390625,3965.176513671875,4094.91845703125,0.9228452444076538,0.009228453040122986,4.803409683518112e-05,14.461331367492676,133.0619354248047,210000.0,0.30000001192092896,2,steel_rigid
case346,-2120.13037109375,-593.4714965820312,291.3686828613281,245.3599395751953,777.6199951171875,3482.054443359375,3576.254638671875,1.0509010553359985,0.010509011335670948,5.4699401516700163e-05,13.179754257202148,72.48812103271484,110000.0,0.3400000035762787,1,titanium_rigid
case347,-2460.5283203125,-397.1351318359375,300.6173400878906,-662.7918701171875,661.3583984375,5003.70263671875,5090.552734375,0.8149773478507996,0.008149773813784122,4.241957140038721e-05,10.59887981414795,135.06202697753906,110000.0,0.3400000035762787,1,titanium_rigid
case348,-2337.530029296875,-448.8886413574219,290.6217956542969,228.08609008789062,224.9835968017578,3017.602294921875,3034.561767578125,0.8706016540527344,0.008706016466021538,4.5314816816244274e-05,6.060339450836182,44.60765838623047,210000.0,0.30000001192092896,2,steel_rigid
case349,-2655.982177734375,-468.29034423828125,300.6055908203125,-307.6783142089844,749.366455078125,4858.08203125,4925.15771484375,0.8934683203697205,0.008934683166444302,4.650502523873001e-05,9.466812133789062,112.32229614257812,70000.0,0.33000001311302185,0,aluminum_rigid
case350,-2532.724853515625,-382.4254150390625,296.7336730957031,-484.8321228027344,678.7151489257812,4315.98681640625,4395.84521484375,1.2438117265701294,0.012438117526471615,6.474040128523484e-05,10.937989234924316,125.53966522216797,110000.0,0.3400000035762787,1,titanium_rigid
case351,-1807.8134765625,-499.5950927734375,297.5422058105469,107.22211456298828,-401.1104736328125,2997.08837890625,3025.710693359375,0.8772419095039368,0.008772418834269047,4.566044299281202e-05,7.887128829956055,284.96600341796875,210000.0,0.30000001192092896,2,steel_rigid
case352,-2595.862548828125,-329.19140625,302.9593200683594,5.424835205078125,-166.19833374023438,2458.121826171875,2463.73974609375,1.1445889472961426,0.011445890180766582,5.957585744909011e-05,3.870044469833374,271.8695068359375,70000.0,0.33000001311302185,0,aluminum_rigid
case353,-1945.2659912109375,-542.4268798828125,292.30780029296875,138.2788543701172,284.84613037109375,4975.82177734375,4985.8857421875,1.1996105909347534,0.011996106244623661,6.243972893571481e-05,3.6411030292510986,64.10569763183594,210000.0,0.30000001192092896,2,steel_rigid
case354,-2055.05859375,-582.9940795898438,289.2694396972656,91.42369079589844,-28.314655303955078,2015.4578857421875,2017.72900390625,0.9368891716003418,0.009368891827762127,4.876507955486886e-05,2.718759298324585,342.7918395996094,70000.0,0.33000001311302185,0,aluminum_rigid
case355,-1937.6802978515625,-564.5409545898438,294.75323486328125,-215.4672088623047,-246.2432403564453,3871.72705078125,3885.528564453125,1.0200947523117065,0.010200947523117065,5.3095933253644034e-05,4.830638408660889,228.81349182128906,70000.0,0.33000001311302185,0,aluminum_rigid
case356,-2420.216064453125,-425.8514099121094,295.4272766113281,23.881921768188477,341.0032958984375,2321.905517578125,2346.933837890625,1.0082927942276,0.010082927532494068,5.2481638704193756e-05,8.37510871887207,85.9938735961914,110000.0,0.3400000035762787,1,titanium_rigid
case357,-2411.4169921875,-249.0843048095703,311.8772888183594,-7.982511043548584,-29.464494705200195,2731.259521484375,2731.429931640625,0.8834819197654724,0.008834819309413433,4.5985234464751557e-05,0.640355110168457,254.84132385253906,110000.0,0.3400000035762787,1,titanium_rigid
case358,-2425.42919921875,-569.9066772460938,293.5767517089844,-41.71111297607422,12.794389724731445,5078.53515625,5078.72265625,1.2278385162353516,0.01227838546037674,6.390899943653494e-05,0.49221116304397583,162.9472198486328,110000.0,0.3400000035762787,1,titanium_rigid
case359,-2024.6282958984375,-299.914794921875,305.55548095703125,-727.7720947265625,-122.26207733154297,4261.69970703125,4325.12255859375,0.9412385821342468,0.009412386454641819,4.899147097603418e-05,9.82411003112793,189.53636169433594,70000.0,0.33000001311302185,0,aluminum_rigid
case360,-2498.0087890625,-231.7666015625,314.3580017089844,9.938852310180664,16.869152069091797,3714.152587890625,3714.204345703125,1.0020036697387695,0.01002003625035286,5.2154289733152837e-05,0.3020341694355011,59.49454879760742,110000.0,0.3400000035762787,1,titanium_rigid
case361,-1809.658447265625,-416.87506103515625,297.96990966796875,1053.01611328125,347.7333068847656,4637.83544921875,4768.572265625,1.047487735748291,0.010474877431988716,5.452173718367703e-05,13.447427749633789,18.274566650390625,210000.0,0.30000001192092896,2,steel_rigid
case362,-2328.677734375,-496.23626708984375,290.88446044921875,-921.1232299804688,-619.2110595703125,4193.22802734375,4337.63232421875,1.1511602401733398,0.011511602438986301,5.991789294057526e-05,14.825629234313965,213.91036987304688,210000.0,0.30000001192092896,2,steel_rigid
case363,-1823.2054443359375,-327.697021484375,297.9134521484375,323.7672424316406,-212.58824157714844,1847.8609619140625,1888.0172119140625,0.9136300086975098,0.009136299602687359,4.7554440243402496e-05,11.838159561157227,326.71075439453125,110000.0,0.3400000035762787,1,titanium_rigid
case364,-2377.391357421875,-272.7922668457031,310.8113098144531,22.063579559326172,144.5917510986328,3490.842041015625,3493.90478515625,0.9883833527565002,0.00988383311778307,5.144535316503607e-05,2.399275779724121,81.32403564453125,70000.0,0.33000001311302185,0,aluminum_rigid
case365,-2541.992431640625,-269.75634765625,319.43817138671875,484.09112548828125,-109.49266052246094,3671.333740234375,3704.72998046875,0.9689258933067322,0.009689259342849255,5.043259443482384e-05,7.69901180267334,347.25518798828125,70000.0,0.33000001311302185,0,aluminum_rigid
case366,-2537.19970703125,-266.88018798828125,317.2207946777344,-192.61700439453125,-622.7669677734375,4966.0546875,5008.65625,0.9611352682113647,0.009611353278160095,5.002709076507017e-05,7.4782328605651855,252.81356811523438,70000.0,0.33000001311302185,0,aluminum_rigid
case367,-1722.2662353515625,-269.57489013671875,300.34417724609375,-533.8634033203125,371.76715087890625,2525.34814453125,2607.796875,1.0573630332946777,0.010573630221188068,5.5035743571352214e-05,14.44586181640625,145.1477508544922,210000.0,0.30000001192092896,2,steel_rigid
case368,-2642.21875,-582.1251831054688,300.2525634765625,720.1647338867188,134.07957458496094,3350.233154296875,3429.38427734375,0.9038829803466797,0.009038829244673252,4.704710954683833e-05,12.3338041305542,10.546523094177246,210000.0,0.30000001192092896,2,steel_rigid
case369,-1857.3995361328125,-389.4200134277344,292.1619873046875,417.4831848144531,350.90875244140625,2829.2548828125,2881.338623046875,1.051490306854248,0.010514902882277966,5.473006967804395e-05,10.910584449768066,40.048187255859375,110000.0,0.3400000035762787,1,titanium_rigid
case370,-2006.301513671875,-560.1832885742188,287.58624267578125,355.3393249511719,-4.956838130950928,1739.7069091796875,1775.6324462890625,1.1948661804199219,0.011948661878705025,6.219278293428943e-05,11.5451078414917,359.2008056640625,70000.0,0.33000001311302185,0,aluminum_rigid
case371,-1807.508544921875,-529.2435913085938,295.52069091796875,404.6718444824219,-156.10345458984375,1991.195556640625,2037.887939453125,0.8466743230819702,0.008466743864119053,4.406939842738211e-05,12.288625717163086,338.9057312011719,110000.0,0.3400000035762787,1,titanium_rigid
case372,-2663.2060546875,-207.0209503173828,319.2818603515625,740.5198974609375,-326.6669006347656,4223.77392578125,4300.62158203125,0.7593429684638977,0.007593429647386074,3.952380211558193e-05,10.847672462463379,336.1961975097656,110000.0,0.3400000035762787,1,titanium_rigid
case373,-2665.656982421875,-300.48370361328125,314.31103515625,464.8997497558594,189.51748657226562,2427.056396484375,2478.437255859375,0.949967622756958,0.00949967559427023,4.9445814511273056e-05,11.686988830566406,22.178382873535156,210000.0,0.30000001192092896,2,steel_rigid
case374,-2215.171630859375,-462.0150146484375,289.8033447265625,-1031.71142578125,-411.23699951171875,4187.2080078125,4332.00341796875,1.0198545455932617,0.010198544710874557,5.308342588250525e-05,14.855527877807617,201.73207092285156,210000.0,0.30000001192092896,2,steel_rigid
case375,-1887.21826171875,-535.75146484375,293.48675537109375,-154.27255249023438,-48.44762420654297,1783.5032958984375,1790.818603515625,1.2325098514556885,0.012325098738074303,6.415214011212811e-05,5.180545806884766,197.434326171875,210000.0,0.30000001192092896,2,steel_rigid
case376,-2271.594970703125,-454.6781921386719,289.8706359863281,-5.400598049163818,116.18851470947266,3336.96142578125,3338.988037109375,0.8242425322532654,0.008242425508797169,4.290182187105529e-05,1.9963077306747437,92.66127014160156,110000.0,0.3400000035762787,1,titanium_rigid
case377,-1843.6304931640625,-333.20635986328125,293.5371398925781,-518.2169189453125,-94.18000030517578,4712.0068359375,4741.35302734375,0.813342273235321,0.008133422583341599,4.233446452417411e-05,6.378014087677002,190.30043029785156,110000.0,0.3400000035762787,1,titanium_rigid
case378,-2187.69091796875,-403.0357360839844,299.0086364746094,-42.43859100341797,61.80710220336914,2635.01708984375,2636.08349609375,1.1571003198623657,0.011571003124117851,6.022707384545356e-05,1.6298013925552368,124.47464752197266,110000.0,0.3400000035762787,1,titanium_rigid
case379,-2711.302734375,-323.06011962890625,308.1919250488281,-954.8489990234375,-51.37153625488281,5009.96337890625,5100.40283203125,0.9745616316795349,0.009745616465806961,5.072593194199726e-05,10.805829048156738,183.07958984375,210000.0,0.30000001192092896,2,steel_rigid
case380,-1925.7542724609375,-285.95068359375,305.60626220703125,262.8927001953125,622.6505737304688,4753.28515625,4801.09619140625,0.755878746509552,0.007558787707239389,3.9343489333987236e-05,8.092696189880371,67.10977935791016,70000.0,0.33000001311302185,0,aluminum_rigid
case381,-1929.3675537109375,-389.9447021484375,292.2839660644531,371.11553955078125,-135.50680541992188,4983.4482421875,4999.08447265625,1.0277434587478638,0.010277435183525085,5.34940481884405e-05,4.532848358154297,339.941162109375,110000.0,0.3400000035762787,1,titanium_rigid
case382,-2038.22900390625,-559.0333862304688,287.9075622558594,-217.3762969970703,-100.00057220458984,3630.120361328125,3637.99755859375,0.7536335587501526,0.0075363353826105595,3.922662654076703e-05,3.7711284160614014,204.7040557861328,210000.0,0.30000001192092896,2,steel_rigid
case383,-2702.69189453125,-451.275146484375,301.0597229003906,264.8079528808594,170.86390686035156,2045.7540283203125,2069.8857421875,1.0003992319107056,0.010003992356359959,5.2070779929636046e-05,8.757537841796875,32.831607818603516,110000.0,0.3400000035762787,1,titanium_rigid
case384,-1962.7254638671875,-410.4137268066406,299.6368103027344,-110.73278045654297,202.5282745361328,5144.7626953125,5149.93798828125,1.0156224966049194,0.01015622541308403,5.286314990371466e-05,2.5688929557800293,118.66773223876953,110000.0,0.3400000035762787,1,titanium_rigid
case385,-2576.77294921875,-326.59161376953125,302.9903259277344,332.12725830078125,-418.695068359375,2387.024169921875,2446.119140625,0.8711876273155212,0.008711876347661018,4.5345313992584124e-05,12.619787216186523,308.4230041503906,70000.0,0.33000001311302185,0,aluminum_rigid
case386,-2055.103271484375,-575.708984375,287.22821044921875,-340.1565856933594,-601.9940795898438,4545.22998046875,4597.52294921875,0.833238959312439,0.008332389406859875,4.337008795118891e-05,8.649889945983887,240.53138732910156,70000.0,0.33000001311302185,0,aluminum_rigid
case387,-1727.8585205078125,-219.06625366210938,303.94976806640625,-55.59004592895508,-86.09223175048828,3507.721923828125,3509.218505859375,1.1816394329071045,0.011816393584012985,6.150433182483539e-05,1.6734493970870972,237.1495361328125,70000.0,0.33000001311302185,0,aluminum_rigid
case388,-2518.780517578125,-314.80108642578125,310.22357177734375,79.81074523925781,2.011288642883301,2385.184814453125,2386.5205078125,0.9539475440979004,0.009539475664496422,4.965297193848528e-05,1.9170689582824707,1.4435895681381226,110000.0,0.3400000035762787,1,titanium_rigid
case389,-1818.4827880859375,-402.765625,299.04351806640625,-193.76040649414062,430.67327880859375,1802.673583984375,1863.5059814453125,0.8263418078422546,0.008263417519629002,4.301108856452629e-05,14.680076599121094,114.22303771972656,70000.0,0.33000001311302185,0,aluminum_rigid
case390,-2435.90966796875,-249.08258056640625,312.5690612792969,-506.4587097167969,-607.7156372070312,4812.26416015625,4876.85400390625,1.0989181995391846,0.010989182628691196,5.719869295717217e-05,9.335346221923828,230.19281005859375,70000.0,0.33000001311302185,0,aluminum_rigid
case391,-2280.730224609375,-439.918701171875,290.1792297363281,-23.20771598815918,235.07945251464844,2770.41455078125,2780.467041015625,1.1272797584533691,0.011272797361016273,5.8674911997513846e-05,4.873595714569092,95.63813018798828,110000.0,0.3400000035762787,1,titanium_rigid
case392,-2516.407958984375,-382.7591552734375,296.24468994140625,291.2768859863281,230.37010192871094,3817.97900390625,3835.997314453125,0.8788004517555237,0.008788004517555237,4.5741562644252554e-05,5.555549621582031,38.34037780761719,210000.0,0.30000001192092896,2,steel_rigid
case393,-1927.02099609375,-516.708740234375,295.9039001464844,563.8948364257812,592.5362548828125,4034.20068359375,4116.291015625,0.8391291499137878,0.008391291834414005,4.3676674977177754e-05,11.461857795715332,46.418758392333984,110000.0,0.3400000035762787,1,titanium_rigid
case394,-2278.696044921875,-485.89947509765625,293.9722595214844,-800.8005981445312,-71.6931381225586,4024.8193359375,4104.33837890625,0.8221887350082397,0.008221887052059174,4.279492350178771e-05,11.296785354614258,185.11587524414062,110000.0,0.3400000035762787,1,titanium_rigid
case395,-2195.493896484375,-410.65118408203125,299.4432373046875,-40.44093322753906,-585.0663452148438,2246.319091796875,2321.613037109375,1.1213223934173584,0.01121322438120842,5.836483251187019e-05,14.632003784179688,266.0458984375,70000.0,0.33000001311302185,0,aluminum_rigid
case396,-2247.773681640625,-577.577392578125,287.3207092285156,-427.4410705566406,850.4232177734375,3670.91845703125,3792.303955078125,0.8048940896987915,0.00804894044995308,4.189473474980332e-05,14.535648345947266,116.68508911132812,70000.0,0.33000001311302185,0,aluminum_rigid
case397,-2645.11669921875,-536.0545654296875,299.85205078125,-259.1365966796875,405.92816162109375,3504.21923828125,3537.157470703125,0.9477357268333435,0.009477357380092144,4.9329646572005004e-05,7.825231075286865,122.55335998535156,210000.0,0.30000001192092896,2,steel_rigid
case398,-2360.44140625,-288.44110107421875,308.7554626464844,521.272216796875,-404.45391845703125,4735.23583984375,4780.9794921875,0.9268361330032349,0.009268361143767834,4.824182178708725e-05,7.9321722984313965,322.19219970703125,70000.0,0.33000001311302185,0,aluminum_rigid
case399,-2083.0419921875,-225.59002685546875,313.61907958984375,614.0879516601562,661.841796875,3858.838134765625,3963.05078125,1.2481781244277954,0.012481780722737312,6.496767309727147e-05,13.16858196258545,47.14339065551758,70000.0,0.33000001311302185,0,aluminum_rigid
case400,-1985.1719970703125,-374.7506103515625,290.6893615722656,121.04988861083984,227.0536651611328,2294.4453125,2308.827880859375,1.2237004041671753,0.01223700400441885,6.369360198732466e-05,6.398590564727783,61.93643569946289,70000.0,0.33000001311302185,0,aluminum_rigid
case401,-2628.558349609375,-253.4096221923828,314.4014892578125,288.2562255859375,-337.4377746582031,1862.34033203125,1914.48876953125,1.076519250869751,0.010765193030238152,5.603282988886349e-05,13.403641700744629,310.505615234375,110000.0,0.3400000035762787,1,titanium_rigid
case402,-1690.062744140625,-403.3316650390625,299.0779113769531,-528.7725830078125,334.8141784667969,4130.24169921875,4177.3916015625,0.752337634563446,0.007523376028984785,3.915917477570474e-05,8.61654281616211,147.6583709716797,70000.0,0.33000001311302185,0,aluminum_rigid
case403,-2458.808837890625,-585.953369140625,294.9211120605469,49.04630661010742,-303.82977294921875,2063.759033203125,2086.580810546875,1.0353827476501465,0.01035382691770792,5.3891668358119205e-05,8.481863021850586,279.16998291015625,210000.0,0.30000001192092896,2,steel_rigid
case404,-1842.3367919921875,-410.25335693359375,299.5420837402344,-3.763115167617798,11.226702690124512,3951.106689453125,3951.124267578125,1.1559547185897827,0.011559546925127506,6.016744373482652e-05,0.17170241475105286,108.53080749511719,70000.0,0.33000001311302185,0,aluminum_rigid
case405,-2030.239990234375,-559.1500854492188,287.8774719238281,-16.939420700073242,664.62353515625,2568.18798828125,2652.84765625,0.8359717726707458,0.008359717205166817,4.3512329284567386e-05,14.513816833496094,91.45999908447266,110000.0,0.3400000035762787,1,titanium_rigid
case406,-2702.856689453125,-426.2645568847656,301.0335388183594,407.7109375,108.38919830322266,4482.943359375,4502.75,1.1086324453353882,0.011086325161159039,5.770432107965462e-05,5.376052379608154,14.88762378692627,70000.0,0.33000001311302185,0,aluminum_rigid
case407,-2264.575927734375,-439.8765869140625,290.3199462890625,65.31196594238281,57.64240264892578,3678.822998046875,3679.854248046875,1.2140148878097534,0.012140149250626564,6.318947271211073e-05,1.3564531803131104,41.430667877197266,110000.0,0.3400000035762787,1,titanium_rigid
case408,-1871.333984375,-260.17205810546875,307.804931640625,-242.62478637695312,-487.4537658691406,2140.156982421875,2208.33642578125,0.9950711131095886,0.009950711391866207,5.179344952921383e-05,14.274324417114258,243.53868103027344,70000.0,0.33000001311302185,0,aluminum_rigid
case409,-1817.6435546875,-339.94390869140625,293.974365234375,-448.5850524902344,373.0762939453125,2864.087158203125,2922.9111328125,1.0712316036224365,0.010712316259741783,5.575760224019177e-05,11.514317512512207,140.25059509277344,110000.0,0.3400000035762787,1,titanium_rigid
case410,-1926.53369140625,-491.12567138671875,293.82208251953125,141.09466552734375,258.0889892578125,3333.93603515625,3346.88623046875,1.0444966554641724,0.01044496614485979,5.436604988062754e-05,5.041904449462891,61.33501434326172,210000.0,0.30000001192092896,2,steel_rigid
case411,-2360.327880859375,-280.48785400390625,310.0172119140625,886.2616577148438,-568.5479125976562,4122.48486328125,4254.8310546875,0.7744855880737305,0.0077448561787605286,4.0311973862117156e-05,14.327964782714844,327.3193359375,210000.0,0.30000001192092896,2,steel_rigid
case412,-2273.25634765625,-341.989501953125,290.7861022949219,179.70248413085938,146.35812377929688,3116.50537109375,3125.111328125,0.9698179960250854,0.009698179550468922,5.047902595833875e-05,4.253030776977539,39.16098403930664,70000.0,0.33000001311302185,0,aluminum_rigid
case413,-2231.746337890625,-520.7014770507812,298.9075012207031,-272.0018310546875,15.498760223388672,4446.34033203125,4454.67919921875,1.1956791877746582,0.011956791393458843,6.223509990377352e-05,3.5063319206237793,176.73880004882812,110000.0,0.3400000035762787,1,titanium_rigid
case414,-2690.116943359375,-300.59222412109375,314.9281921386719,175.90304565429688,596.1821899414062,2804.37841796875,2872.4404296875,1.0736298561096191,0.010736298747360706,5.588243584497832e-05,12.497566223144531,73.56134796142578,70000.0,0.33000001311302185,0,aluminum_rigid
case415,-2427.962158203125,-232.1884307861328,312.4010009765625,-30.433801651000977,-490.015625,3067.694580078125,3106.733154296875,0.8187782764434814,0.00818778295069933,4.261740832589567e-05,9.092619895935059,266.446044921875,210000.0,0.30000001192092896,2,steel_rigid
case416,-2022.10205078125,-470.64373779296875,290.3671875,129.58224487304688,623.584228515625,3708.7626953125,3763.05322265625,0.7646948099136353,0.0076469480991363525,3.980236579081975e-05,9.744353294372559,78.26087188720703,70000.0,0.33000001311302185,0,aluminum_rigid
case417,-1966.667724609375,-609.708740234375,289.61517333984375,521.5924682617188,529.1095581054688,3826.58349609375,3898.04541015625,1.093242883682251,0.010932429693639278,5.690329635399394e-05,10.987953186035156,45.409908294677734,70000.0,0.33000001311302185,0,aluminum_rigid
case418,-2507.84423828125,-352.2616882324219,296.0802001953125,-1103.33740234375,52.5479621887207,4379.22216796875,4516.38134765625,0.7548410892486572,0.007548410911113024,3.9289476262638345e-05,14.156641006469727,177.2732696533203,210000.0,0.30000001192092896,2,steel_rigid
case419,-2346.7958984375,-425.37677001953125,293.4685363769531,-162.82763671875,1.1790608167648315,2236.172119140625,2242.0927734375,1.0659855604171753,0.010659855790436268,5.54845501028467e-05,4.164770603179932,179.58511352539062,210000.0,0.30000001192092896,2,steel_rigid
case420,-2653.931396484375,-551.2423706054688,299.8551940917969,246.31614685058594,-23.888277053833008,2142.304931640625,2156.551025390625,1.1928291320800781,0.01192829106003046,6.208675040397793e-05,6.589407920837402,354.4606628417969,210000.0,0.30000001192092896,2,steel_rigid
case421,-2329.029296875,-312.07354736328125,300.63446044921875,58.93762969970703,-14.200165748596191,1772.171875,1773.20849609375,1.2157691717147827,0.012157691642642021,6.328078598016873e-05,1.959265112876892,346.4535827636719,210000.0,0.30000001192092896,2,steel_rigid
case422,-2131.503173828125,-480.0888671875,291.82281494140625,654.6947021484375,-29.177736282348633,3997.429443359375,4050.79248046875,1.2027125358581543,0.012027125805616379,6.260118971113116e-05,9.310334205627441,357.44818115234375,110000.0,0.3400000035762787,1,titanium_rigid
case423,-2427.96142578125,-257.19415283203125,312.3284912109375,-9.60071849822998,0.7756741046905518,2845.473388671875,2845.48974609375,0.9876985549926758,0.009876985102891922,5.140970824868418e-05,0.1939469873905182,175.38092041015625,110000.0,0.3400000035762787,1,titanium_rigid
